gvkey,datadate,IBES_covered
012307,1990-03-31,TRUE
012307,1991-03-31,TRUE
012307,1992-03-31,TRUE
012307,1998-03-31,TRUE
012309,1990-06-30,TRUE
012309,1991-06-30,TRUE
012309,1992-06-30,TRUE
012309,1993-06-30,TRUE
012309,1994-06-30,TRUE
012309,1995-06-30,TRUE
012309,1996-06-30,TRUE
012309,1997-06-30,TRUE
012309,1998-06-30,TRUE
012309,1999-06-30,TRUE
012311,2013-12-31,TRUE
012311,2014-12-31,TRUE
012316,1990-08-31,TRUE
012317,1999-12-31,TRUE
012327,1988-12-31,TRUE
012327,1989-12-31,TRUE
012327,1990-12-31,TRUE
012329,1988-12-31,TRUE
012329,1989-12-31,TRUE
012329,1990-12-31,TRUE
012329,1995-12-31,TRUE
012329,1996-12-31,TRUE
012329,1997-12-31,TRUE
012331,1987-12-31,TRUE
012331,1988-12-31,TRUE
012331,1989-12-31,TRUE
012331,1990-12-31,TRUE
012331,1991-12-31,TRUE
012331,1992-12-31,TRUE
012331,1993-12-31,TRUE
012331,1994-12-31,TRUE
012331,1995-12-31,TRUE
012331,1996-12-31,TRUE
012331,1997-12-31,TRUE
012331,1998-12-31,TRUE
012334,1988-12-31,TRUE
012334,1989-12-31,TRUE
012334,1990-12-31,TRUE
012338,1997-09-30,TRUE
012338,1998-09-30,TRUE
012338,1999-09-30,TRUE
012338,2000-09-30,TRUE
012338,2001-09-30,TRUE
012338,2002-09-30,TRUE
012338,2003-09-30,TRUE
012338,2007-12-31,TRUE
012338,2008-12-31,TRUE
012338,2009-12-31,TRUE
012338,2010-12-31,TRUE
012338,2011-12-31,TRUE
012342,1987-12-31,TRUE
012342,1988-12-31,TRUE
012342,1989-12-31,TRUE
012342,1990-12-31,TRUE
012342,1991-12-31,TRUE
012342,1992-12-31,TRUE
012342,1993-12-31,TRUE
012342,1994-12-31,TRUE
012342,1995-12-31,TRUE
012342,1996-12-31,TRUE
012346,1988-06-30,TRUE
012346,1989-06-30,TRUE
012346,1990-06-30,TRUE
012346,1991-06-30,TRUE
012346,1992-06-30,TRUE
012346,1993-06-30,TRUE
012346,1994-06-30,TRUE
012347,1988-12-31,TRUE
012347,1989-12-31,TRUE
012347,1990-12-31,TRUE
012347,1991-12-31,TRUE
012347,1992-12-31,TRUE
012347,1993-12-31,TRUE
012348,1988-03-31,TRUE
012348,1989-03-31,TRUE
012349,1988-09-30,TRUE
012349,1991-06-30,TRUE
012349,1992-06-30,TRUE
012349,1993-06-30,TRUE
012349,1994-06-30,TRUE
012349,1995-06-30,TRUE
012350,1990-09-30,TRUE
012350,1991-09-30,TRUE
012350,1992-09-30,TRUE
012350,1993-09-30,TRUE
012350,1994-09-30,TRUE
012352,1999-12-31,TRUE
012352,2000-12-31,TRUE
012352,2001-12-31,TRUE
012352,2002-12-31,TRUE
012352,2003-12-31,TRUE
012355,1997-12-31,TRUE
012356,1988-03-31,TRUE
012356,1989-03-31,TRUE
012356,1990-03-31,TRUE
012356,1991-03-31,TRUE
012356,1992-03-31,TRUE
012356,1993-03-31,TRUE
012358,1987-12-31,TRUE
012358,1988-12-31,TRUE
012358,1989-12-31,TRUE
012359,1987-12-31,TRUE
012359,1988-12-31,TRUE
012359,1989-12-31,TRUE
012360,1988-03-31,TRUE
012360,1989-03-31,TRUE
012360,1990-03-31,TRUE
012360,1991-03-31,TRUE
012360,1992-03-31,TRUE
012369,1995-12-31,TRUE
012370,1988-11-30,TRUE
012370,1989-11-30,TRUE
012370,1990-11-30,TRUE
012370,1991-11-30,TRUE
012370,1992-11-30,TRUE
012370,1993-11-30,TRUE
012370,1994-11-30,TRUE
012370,1995-11-30,TRUE
012374,1988-12-31,TRUE
012374,1989-12-31,TRUE
012374,1990-12-31,TRUE
012374,1991-12-31,TRUE
012374,1992-12-31,TRUE
012374,1993-12-31,TRUE
012377,2013-12-31,TRUE
012377,2014-12-31,TRUE
012377,2016-12-31,TRUE
012379,1988-04-30,TRUE
012379,1989-04-30,TRUE
012379,1990-04-30,TRUE
012379,1991-04-30,TRUE
012379,1993-04-30,TRUE
012379,1994-04-30,TRUE
012379,1995-04-30,TRUE
012379,1996-04-30,TRUE
012379,1997-04-30,TRUE
012379,1998-04-30,TRUE
012379,1999-04-30,TRUE
012379,2000-04-30,TRUE
012379,2001-04-30,TRUE
012379,2002-04-30,TRUE
012379,2003-04-30,TRUE
012379,2004-04-30,TRUE
012379,2005-04-30,TRUE
012379,2006-04-30,TRUE
012379,2007-04-30,TRUE
012379,2008-04-30,TRUE
012379,2009-04-30,TRUE
012379,2010-04-30,TRUE
012379,2011-04-30,TRUE
012379,2012-04-30,TRUE
012379,2013-04-30,TRUE
012379,2014-04-30,TRUE
012379,2015-04-30,TRUE
012379,2016-04-30,TRUE
012379,2017-04-30,TRUE
012379,2018-04-30,TRUE
012379,2019-04-30,TRUE
012379,2020-04-30,TRUE
012380,1988-01-31,TRUE
012380,1989-01-31,TRUE
012380,1990-01-31,TRUE
012380,1991-01-31,TRUE
012380,1992-01-31,TRUE
012380,1993-01-31,TRUE
012380,1994-01-31,TRUE
012380,1995-01-31,TRUE
012380,1996-01-31,TRUE
012380,1997-01-31,TRUE
012380,1998-01-31,TRUE
012389,1988-12-31,TRUE
012389,1989-12-31,TRUE
012389,1990-12-31,TRUE
012389,1991-12-31,TRUE
012389,1992-12-31,TRUE
012389,1993-12-31,TRUE
012389,1994-12-31,TRUE
012389,1995-12-31,TRUE
012389,1996-12-31,TRUE
012389,1997-12-31,TRUE
012389,1998-12-31,TRUE
012389,1999-12-31,TRUE
012389,2000-12-31,TRUE
012389,2001-12-31,TRUE
012389,2002-12-31,TRUE
012389,2003-12-31,TRUE
012389,2004-12-31,TRUE
012389,2005-12-31,TRUE
012389,2006-12-31,TRUE
012389,2007-12-31,TRUE
012389,2008-12-31,TRUE
012389,2009-12-31,TRUE
012389,2010-12-31,TRUE
012389,2011-12-31,TRUE
012389,2012-12-31,TRUE
012389,2013-12-31,TRUE
012389,2014-12-31,TRUE
012389,2015-12-31,TRUE
012389,2016-12-31,TRUE
012389,2017-12-31,TRUE
012389,2018-12-31,TRUE
012389,2019-12-31,TRUE
012390,1988-06-30,TRUE
012390,1989-06-30,TRUE
012390,1990-06-30,TRUE
012390,1991-06-30,TRUE
012390,1992-06-30,TRUE
012390,1999-06-30,TRUE
012390,2001-06-30,TRUE
012390,2002-06-30,TRUE
012390,2003-06-30,TRUE
012390,2004-06-30,TRUE
012390,2005-06-30,TRUE
012390,2006-06-30,TRUE
012390,2007-06-30,TRUE
012390,2008-06-30,TRUE
012392,1989-03-31,TRUE
012392,1990-03-31,TRUE
012392,1991-03-31,TRUE
012392,1992-03-31,TRUE
012392,1993-03-31,TRUE
012392,1994-03-31,TRUE
012392,1995-03-31,TRUE
012392,1996-03-31,TRUE
012392,1997-03-31,TRUE
012392,1998-03-31,TRUE
012392,1999-03-31,TRUE
012392,2000-03-31,TRUE
012392,2002-12-31,TRUE
012392,2003-12-31,TRUE
012392,2004-12-31,TRUE
012392,2005-12-31,TRUE
012392,2006-12-31,TRUE
012392,2007-12-31,TRUE
012392,2008-12-31,TRUE
012392,2009-12-31,TRUE
012392,2010-12-31,TRUE
012392,2011-12-31,TRUE
012392,2012-12-31,TRUE
012392,2013-12-31,TRUE
012392,2014-12-31,TRUE
012392,2015-12-31,TRUE
012392,2016-12-31,TRUE
012392,2017-12-31,TRUE
012392,2018-12-31,TRUE
012392,2019-12-31,TRUE
012395,1987-10-31,TRUE
012395,1988-10-31,TRUE
012395,1989-10-31,TRUE
012395,1990-10-31,TRUE
012395,1991-10-31,TRUE
012395,1992-10-31,TRUE
012395,1993-10-31,TRUE
012395,1994-10-31,TRUE
012395,1995-10-31,TRUE
012395,1996-10-31,TRUE
012395,1997-10-31,TRUE
012395,1998-10-31,TRUE
012395,1999-10-31,TRUE
012395,2000-10-31,TRUE
012395,2001-10-31,TRUE
012395,2002-10-31,TRUE
012395,2003-10-31,TRUE
012395,2004-10-31,TRUE
012395,2005-10-31,TRUE
012395,2006-10-31,TRUE
012395,2007-10-31,TRUE
012395,2008-10-31,TRUE
012395,2009-10-31,TRUE
012395,2010-10-31,TRUE
012395,2011-10-31,TRUE
012395,2012-10-31,TRUE
012395,2013-10-31,TRUE
012395,2014-10-31,TRUE
012395,2015-10-31,TRUE
012395,2016-10-31,TRUE
012395,2017-10-31,TRUE
012395,2018-10-31,TRUE
012395,2019-10-31,TRUE
012395,2020-10-31,TRUE
012397,1987-12-31,TRUE
012397,1988-12-31,TRUE
012397,1989-12-31,TRUE
012397,1990-12-31,TRUE
012397,1991-12-31,TRUE
012397,1992-12-31,TRUE
012397,1993-12-31,TRUE
012397,1994-12-31,TRUE
012397,1995-12-31,TRUE
012397,1996-12-31,TRUE
012397,1997-12-31,TRUE
012397,1998-12-31,TRUE
012398,1990-12-31,TRUE
012398,1991-12-31,TRUE
012398,1992-12-31,TRUE
012401,1989-01-31,TRUE
012403,1994-01-31,TRUE
012403,1995-01-31,TRUE
012403,1996-01-31,TRUE
012403,1997-01-31,TRUE
012403,1998-01-31,TRUE
012403,1999-01-31,TRUE
012403,2000-01-31,TRUE
012403,2001-01-31,TRUE
012403,2002-01-31,TRUE
012403,2003-01-31,TRUE
012403,2004-01-31,TRUE
012403,2005-01-31,TRUE
012403,2006-01-31,TRUE
012403,2007-01-31,TRUE
012403,2008-01-31,TRUE
012403,2009-01-31,TRUE
012403,2010-01-31,TRUE
012403,2011-01-31,TRUE
012403,2012-01-31,TRUE
012403,2013-01-31,TRUE
012403,2014-01-31,TRUE
012403,2015-01-31,TRUE
012403,2016-01-31,TRUE
012403,2017-01-31,TRUE
012407,2009-06-30,TRUE
012409,1987-09-30,TRUE
012409,1988-09-30,TRUE
012409,1989-09-30,TRUE
012409,1990-09-30,TRUE
012409,1991-09-30,TRUE
012409,1992-09-30,TRUE
012409,1993-09-30,TRUE
012409,1994-09-30,TRUE
012409,1995-09-30,TRUE
012409,1996-09-30,TRUE
012413,2016-12-31,TRUE
012417,1995-12-31,TRUE
012417,1996-12-31,TRUE
012417,1997-12-31,TRUE
012428,2007-12-31,TRUE
012428,2008-12-31,TRUE
012428,2009-12-31,TRUE
012428,2010-12-31,TRUE
012428,2011-12-31,TRUE
012428,2012-12-31,TRUE
012428,2013-12-31,TRUE
012428,2014-12-31,TRUE
012428,2015-12-31,TRUE
012428,2016-12-31,TRUE
012428,2017-12-31,TRUE
012428,2018-12-31,TRUE
012428,2019-12-31,TRUE
012429,1988-12-31,TRUE
012429,1989-12-31,TRUE
012429,1990-12-31,TRUE
012429,1991-12-31,TRUE
012429,1992-12-31,TRUE
012429,1993-12-31,TRUE
012430,1988-11-30,TRUE
012432,2013-12-31,TRUE
012432,2014-12-31,TRUE
012432,2015-12-31,TRUE
012432,2016-12-31,TRUE
012432,2017-12-31,TRUE
012432,2018-12-31,TRUE
012433,2002-09-30,TRUE
012433,2003-09-30,TRUE
012433,2004-09-30,TRUE
012433,2005-09-30,TRUE
012433,2006-09-30,TRUE
012433,2007-09-30,TRUE
012433,2008-09-30,TRUE
012433,2009-09-30,TRUE
012433,2010-09-30,TRUE
012433,2011-09-30,TRUE
012433,2012-09-30,TRUE
012433,2013-09-30,TRUE
012433,2014-09-30,TRUE
012433,2015-09-30,TRUE
012433,2016-09-30,TRUE
012433,2017-09-30,TRUE
012433,2018-09-30,TRUE
012433,2019-09-30,TRUE
012433,2020-09-30,TRUE
012434,1998-03-31,TRUE
012434,1999-03-31,TRUE
012434,2005-03-31,TRUE
012434,2006-03-31,TRUE
012437,1987-12-31,TRUE
012437,1988-12-31,TRUE
012437,1989-12-31,TRUE
012437,1993-12-31,TRUE
012437,1994-12-31,TRUE
012440,1991-09-30,TRUE
012440,1992-09-30,TRUE
012440,1993-09-30,TRUE
012441,1995-09-30,TRUE
012441,1996-09-30,TRUE
012441,1997-09-30,TRUE
012441,1998-09-30,TRUE
012441,1999-09-30,TRUE
012441,2000-09-30,TRUE
012441,2001-09-30,TRUE
012441,2003-12-31,TRUE
012441,2004-12-31,TRUE
012441,2005-12-31,TRUE
012441,2006-12-31,TRUE
012441,2007-12-31,TRUE
012441,2008-12-31,TRUE
012441,2009-12-31,TRUE
012441,2010-12-31,TRUE
012441,2011-12-31,TRUE
012441,2012-12-31,TRUE
012441,2013-12-31,TRUE
012441,2014-12-31,TRUE
012441,2015-12-31,TRUE
012441,2016-12-31,TRUE
012441,2017-12-31,TRUE
012441,2018-12-31,TRUE
012441,2019-12-31,TRUE
012442,1990-07-31,TRUE
012445,1988-06-30,TRUE
012445,1989-06-30,TRUE
012445,1990-06-30,TRUE
012445,1991-06-30,TRUE
012445,1992-06-30,TRUE
012445,1993-06-30,TRUE
012445,1994-06-30,TRUE
012445,1995-06-30,TRUE
012445,1996-06-30,TRUE
012445,1997-06-30,TRUE
012445,1998-06-30,TRUE
012445,1999-06-30,TRUE
012445,2001-12-31,TRUE
012445,2003-12-31,TRUE
012445,2004-12-31,TRUE
012445,2005-12-31,TRUE
012445,2006-12-31,TRUE
012445,2008-12-31,TRUE
012445,2009-12-31,TRUE
012445,2010-12-31,TRUE
012445,2011-12-31,TRUE
012445,2012-12-31,TRUE
012445,2013-12-31,TRUE
012445,2014-12-31,TRUE
012445,2015-12-31,TRUE
012445,2016-12-31,TRUE
012445,2017-12-31,TRUE
012445,2018-12-31,TRUE
012445,2019-12-31,TRUE
012447,1990-12-31,TRUE
012447,1991-12-31,TRUE
012447,1992-12-31,TRUE
012447,1993-12-31,TRUE
012448,1992-12-31,TRUE
012448,1993-12-31,TRUE
012452,1988-06-30,TRUE
012452,1989-06-30,TRUE
012452,1990-06-30,TRUE
012452,1991-06-30,TRUE
012452,1992-06-30,TRUE
012452,1993-06-30,TRUE
012452,1994-06-30,TRUE
012458,2018-06-30,TRUE
012458,2019-06-30,TRUE
012458,2020-06-30,TRUE
012459,1988-12-31,TRUE
012459,1989-12-31,TRUE
012459,1995-12-31,TRUE
012459,1996-12-31,TRUE
012459,1997-12-31,TRUE
012459,1998-12-31,TRUE
012459,1999-12-31,TRUE
012459,2000-12-31,TRUE
012459,2001-12-31,TRUE
012459,2002-12-31,TRUE
012459,2003-12-31,TRUE
012459,2004-12-31,TRUE
012459,2005-12-31,TRUE
012459,2006-12-31,TRUE
012459,2007-12-31,TRUE
012459,2008-12-31,TRUE
012459,2009-12-31,TRUE
012459,2010-12-31,TRUE
012459,2011-12-31,TRUE
012459,2012-12-31,TRUE
012459,2013-12-31,TRUE
012459,2014-12-31,TRUE
012459,2015-12-31,TRUE
012459,2016-12-31,TRUE
012459,2017-12-31,TRUE
012459,2018-12-31,TRUE
012459,2019-12-31,TRUE
012467,1999-03-31,TRUE
012469,1988-12-31,TRUE
012469,1989-12-31,TRUE
012469,1990-12-31,TRUE
012469,1991-12-31,TRUE
012469,1992-12-31,TRUE
012470,1994-02-28,TRUE
012470,1995-02-28,TRUE
012471,1997-03-31,TRUE
012471,1998-03-31,TRUE
012471,1999-03-31,TRUE
012471,2000-03-31,TRUE
012471,2004-12-31,TRUE
012471,2006-12-31,TRUE
012471,2007-12-31,TRUE
012471,2008-12-31,TRUE
012471,2009-12-31,TRUE
012471,2010-12-31,TRUE
012471,2011-12-31,TRUE
012471,2012-12-31,TRUE
012471,2013-12-31,TRUE
012471,2014-12-31,TRUE
012471,2015-12-31,TRUE
012471,2016-12-31,TRUE
012471,2017-12-31,TRUE
012471,2018-12-31,TRUE
012471,2019-12-31,TRUE
012472,1991-03-31,TRUE
012472,1992-03-31,TRUE
012472,1993-03-31,TRUE
012472,1994-03-31,TRUE
012472,1995-03-31,TRUE
012472,1996-03-31,TRUE
012472,1997-03-31,TRUE
012472,1998-03-31,TRUE
012472,1999-03-31,TRUE
012472,2000-03-31,TRUE
012474,1995-03-31,TRUE
012474,1996-03-31,TRUE
012478,2004-12-31,TRUE
012478,2005-12-31,TRUE
012478,2006-12-31,TRUE
012478,2008-12-31,TRUE
012478,2009-12-31,TRUE
012478,2010-12-31,TRUE
012478,2011-12-31,TRUE
012478,2012-12-31,TRUE
012478,2013-12-31,TRUE
012480,1997-03-31,TRUE
012480,1998-03-31,TRUE
012480,1999-03-31,TRUE
012481,1988-01-31,TRUE
012481,1989-01-31,TRUE
012482,2016-09-30,TRUE
012482,2017-09-30,TRUE
012482,2018-09-30,TRUE
012482,2019-09-30,TRUE
012482,2020-09-30,TRUE
012484,1990-03-31,TRUE
012484,1991-03-31,TRUE
012484,1992-03-31,TRUE
012484,1993-03-31,TRUE
012484,1994-03-31,TRUE
012484,1995-03-31,TRUE
012484,1996-03-31,TRUE
012484,1997-03-31,TRUE
012484,1999-12-31,TRUE
012484,2000-12-31,TRUE
012485,1990-12-31,TRUE
012485,1991-12-31,TRUE
012485,1992-12-31,TRUE
012485,1993-12-31,TRUE
012485,1994-12-31,TRUE
012485,1995-12-31,TRUE
012485,1996-12-31,TRUE
012485,1997-12-31,TRUE
012485,1998-12-31,TRUE
012485,1999-12-31,TRUE
012485,2001-12-31,TRUE
012485,2002-12-31,TRUE
012485,2003-12-31,TRUE
012485,2004-12-31,TRUE
012485,2005-12-31,TRUE
012485,2006-12-31,TRUE
012485,2007-12-31,TRUE
012485,2008-12-31,TRUE
012485,2009-12-31,TRUE
012485,2010-12-31,TRUE
012485,2011-12-31,TRUE
012485,2012-12-31,TRUE
012485,2013-12-31,TRUE
012485,2014-12-31,TRUE
012485,2018-12-31,TRUE
012485,2019-12-31,TRUE
012516,1988-06-30,TRUE
012516,1989-06-30,TRUE
012516,1990-06-30,TRUE
012516,1991-06-30,TRUE
012516,1992-06-30,TRUE
012516,1993-06-30,TRUE
012516,1994-06-30,TRUE
012516,1995-06-30,TRUE
012516,1996-06-30,TRUE
012516,1997-06-30,TRUE
012516,1998-06-30,TRUE
012516,1999-06-30,TRUE
012516,2000-06-30,TRUE
012533,1994-12-31,TRUE
012533,1995-12-31,TRUE
012533,1996-12-31,TRUE
012533,1997-12-31,TRUE
012540,1987-11-30,TRUE
012540,1988-11-30,TRUE
012540,1989-11-30,TRUE
012540,1990-11-30,TRUE
012540,1991-11-30,TRUE
012540,1992-11-30,TRUE
012540,1993-11-30,TRUE
012540,1994-11-30,TRUE
012540,1995-11-30,TRUE
012540,1996-11-30,TRUE
012540,1997-11-30,TRUE
012540,1998-11-30,TRUE
012540,1999-11-30,TRUE
012540,2001-11-30,TRUE
012540,2002-11-30,TRUE
012540,2003-11-30,TRUE
012540,2004-11-30,TRUE
012540,2005-11-30,TRUE
012540,2006-11-30,TRUE
012540,2007-11-30,TRUE
012540,2008-11-30,TRUE
012540,2009-11-30,TRUE
012540,2010-11-30,TRUE
012540,2012-11-30,TRUE
012540,2013-11-30,TRUE
012540,2014-11-30,TRUE
012540,2015-11-30,TRUE
012540,2016-11-30,TRUE
012540,2017-11-30,TRUE
012540,2018-11-30,TRUE
012540,2019-11-30,TRUE
012540,2020-11-30,TRUE
012541,1988-04-30,TRUE
012541,1990-01-31,TRUE
012541,1991-01-31,TRUE
012541,1992-01-31,TRUE
012541,1993-01-31,TRUE
012541,1994-01-31,TRUE
012544,1998-12-31,TRUE
012544,1999-12-31,TRUE
012544,2000-12-31,TRUE
012544,2001-12-31,TRUE
012544,2002-12-31,TRUE
012544,2003-12-31,TRUE
012544,2004-12-31,TRUE
012544,2005-12-31,TRUE
012544,2006-12-31,TRUE
012544,2007-12-31,TRUE
012544,2008-12-31,TRUE
012544,2009-12-31,TRUE
012544,2010-12-31,TRUE
012544,2011-12-31,TRUE
012544,2012-12-31,TRUE
012544,2013-12-31,TRUE
012544,2014-12-31,TRUE
012544,2015-12-31,TRUE
012544,2016-12-31,TRUE
012546,1989-03-31,TRUE
012546,1990-03-31,TRUE
012546,1991-03-31,TRUE
012546,1992-03-31,TRUE
012546,1993-03-31,TRUE
012546,1994-03-31,TRUE
012546,1995-03-31,TRUE
012546,1996-03-31,TRUE
012546,1997-03-31,TRUE
012548,1988-06-30,TRUE
012548,1989-06-30,TRUE
012548,1990-06-30,TRUE
012548,1991-06-30,TRUE
012548,1992-06-30,TRUE
012548,1993-06-30,TRUE
012548,1994-06-30,TRUE
012548,1995-06-30,TRUE
012548,1996-06-30,TRUE
012548,1997-06-30,TRUE
012559,2007-12-31,TRUE
012559,2008-12-31,TRUE
012559,2009-12-31,TRUE
012559,2010-12-31,TRUE
012559,2011-12-31,TRUE
012559,2012-12-31,TRUE
012559,2013-12-31,TRUE
012559,2014-12-31,TRUE
012561,1990-06-30,TRUE
012561,1991-06-30,TRUE
012564,1984-12-31,TRUE
012564,1985-12-31,TRUE
012567,1992-03-31,TRUE
012567,1993-03-31,TRUE
012569,1993-12-31,TRUE
012569,1994-12-31,TRUE
012569,1995-12-31,TRUE
012569,1996-12-31,TRUE
012570,1988-12-31,TRUE
012570,1989-12-31,TRUE
012570,1990-12-31,TRUE
012570,1991-12-31,TRUE
012570,1992-12-31,TRUE
012570,1993-12-31,TRUE
012570,1994-12-31,TRUE
012570,1995-12-31,TRUE
012570,1996-12-31,TRUE
012570,1997-12-31,TRUE
012570,1998-12-31,TRUE
012571,1987-12-31,TRUE
012571,1988-12-31,TRUE
012571,1989-12-31,TRUE
012571,1990-12-31,TRUE
012571,1991-12-31,TRUE
012571,1992-12-31,TRUE
012571,1993-12-31,TRUE
012571,1994-12-31,TRUE
012571,1995-12-31,TRUE
012571,1996-12-31,TRUE
012571,1997-12-31,TRUE
012571,1998-12-31,TRUE
012576,2002-10-31,TRUE
012576,2003-10-31,TRUE
012576,2004-10-31,TRUE
012576,2005-10-31,TRUE
012576,2006-10-31,TRUE
012576,2007-10-31,TRUE
012576,2008-10-31,TRUE
012576,2009-10-31,TRUE
012576,2010-10-31,TRUE
012576,2011-10-31,TRUE
012576,2012-10-31,TRUE
012576,2013-10-31,TRUE
012580,1988-12-31,TRUE
012580,1989-12-31,TRUE
012580,1995-12-31,TRUE
012580,1996-12-31,TRUE
012580,1997-12-31,TRUE
012583,1988-06-30,TRUE
012583,1989-06-30,TRUE
012583,1990-06-30,TRUE
012583,1991-06-30,TRUE
012583,1992-06-30,TRUE
012583,1993-06-30,TRUE
012583,1994-06-30,TRUE
012583,1995-06-30,TRUE
012583,1996-06-30,TRUE
012589,2019-12-31,TRUE
012592,1989-12-31,TRUE
012592,1990-12-31,TRUE
012592,1991-12-31,TRUE
012592,1992-12-31,TRUE
012592,1993-12-31,TRUE
012592,1994-12-31,TRUE
012592,1995-12-31,TRUE
012592,1996-12-31,TRUE
012597,1990-01-31,TRUE
012597,1991-01-31,TRUE
012597,1995-01-31,TRUE
012597,1996-01-31,TRUE
012597,2005-01-31,TRUE
012597,2006-01-31,TRUE
012597,2007-01-31,TRUE
012597,2008-01-31,TRUE
012597,2012-01-31,TRUE
012597,2016-01-31,TRUE
012597,2017-01-31,TRUE
012597,2018-01-31,TRUE
012597,2019-01-31,TRUE
012597,2020-01-31,TRUE
012598,1987-12-31,TRUE
012598,1988-12-31,TRUE
012598,1994-12-31,TRUE
012598,1995-12-31,TRUE
012598,1996-12-31,TRUE
012598,1997-12-31,TRUE
012598,1998-12-31,TRUE
012598,1999-12-31,TRUE
012598,2000-12-31,TRUE
012598,2001-12-31,TRUE
012598,2002-12-31,TRUE
012598,2003-12-31,TRUE
012598,2004-12-31,TRUE
012598,2005-12-31,TRUE
012598,2006-12-31,TRUE
012598,2007-12-31,TRUE
012598,2008-12-31,TRUE
012598,2009-12-31,TRUE
012598,2010-12-31,TRUE
012598,2019-12-31,TRUE
012603,1987-12-31,TRUE
012603,1988-12-31,TRUE
012603,1989-12-31,TRUE
012603,1990-12-31,TRUE
012603,1991-12-31,TRUE
012603,1992-12-31,TRUE
012603,1993-12-31,TRUE
012603,1994-12-31,TRUE
012603,1995-12-31,TRUE
012603,1996-12-31,TRUE
012603,1997-12-31,TRUE
012603,1998-12-31,TRUE
012603,1999-12-31,TRUE
012603,2000-12-31,TRUE
012603,2011-12-31,TRUE
012603,2012-12-31,TRUE
012603,2013-12-31,TRUE
012603,2014-12-31,TRUE
012603,2015-12-31,TRUE
012603,2016-12-31,TRUE
012603,2017-12-31,TRUE
012603,2018-12-31,TRUE
012603,2019-12-31,TRUE
012604,1988-12-31,TRUE
012604,1989-12-31,TRUE
012604,1990-12-31,TRUE
012604,1991-12-31,TRUE
012604,1992-12-31,TRUE
012604,1993-12-31,TRUE
012604,1994-12-31,TRUE
012604,1995-12-31,TRUE
012604,1996-12-31,TRUE
012604,1997-12-31,TRUE
012604,1998-12-31,TRUE
012606,1991-06-30,TRUE
012606,1993-06-30,TRUE
012608,1994-06-30,TRUE
012608,1995-06-30,TRUE
012614,1988-06-30,TRUE
012614,1992-06-30,TRUE
012614,1993-06-30,TRUE
012614,1995-06-30,TRUE
012614,1996-06-30,TRUE
012615,1995-12-31,TRUE
012615,1996-12-31,TRUE
012615,1997-12-31,TRUE
012615,1998-12-31,TRUE
012615,1999-12-31,TRUE
012615,2000-12-31,TRUE
012615,2001-12-31,TRUE
012615,2002-12-31,TRUE
012615,2003-12-31,TRUE
012615,2004-12-31,TRUE
012615,2005-12-31,TRUE
012615,2006-12-31,TRUE
012615,2007-12-31,TRUE
012615,2008-12-31,TRUE
012615,2009-12-31,TRUE
012615,2010-12-31,TRUE
012615,2011-12-31,TRUE
012615,2012-12-31,TRUE
012615,2013-12-31,TRUE
012615,2014-12-31,TRUE
012615,2015-12-31,TRUE
012615,2016-12-31,TRUE
012615,2017-12-31,TRUE
012615,2018-12-31,TRUE
012615,2019-12-31,TRUE
012622,1991-10-31,TRUE
012622,1992-10-31,TRUE
012622,1993-10-31,TRUE
012624,1988-12-31,TRUE
012624,1989-12-31,TRUE
012624,1990-12-31,TRUE
012624,1991-12-31,TRUE
012624,1992-12-31,TRUE
012625,1987-12-31,TRUE
012625,1988-12-31,TRUE
012625,1989-12-31,TRUE
012625,1990-12-31,TRUE
012625,1991-12-31,TRUE
012625,1992-12-31,TRUE
012625,1993-12-31,TRUE
012625,1994-12-31,TRUE
012625,1995-12-31,TRUE
012625,1996-12-31,TRUE
012625,1997-12-31,TRUE
012625,1998-12-31,TRUE
012625,1999-12-31,TRUE
012625,2001-12-31,TRUE
012625,2002-12-31,TRUE
012625,2003-12-31,TRUE
012625,2004-12-31,TRUE
012625,2005-12-31,TRUE
012625,2006-12-31,TRUE
012625,2007-12-31,TRUE
012625,2008-12-31,TRUE
012625,2009-12-31,TRUE
012625,2010-12-31,TRUE
012625,2011-12-31,TRUE
012625,2012-12-31,TRUE
012625,2013-12-31,TRUE
012625,2014-12-31,TRUE
012625,2015-12-31,TRUE
012625,2016-12-31,TRUE
012625,2017-12-31,TRUE
012625,2018-12-31,TRUE
012625,2019-12-31,TRUE
012628,1988-12-31,TRUE
012628,1989-12-31,TRUE
012628,1990-12-31,TRUE
012628,1991-12-31,TRUE
012628,1992-12-31,TRUE
012630,1988-03-31,TRUE
012630,1989-03-31,TRUE
012630,1990-03-31,TRUE
012630,1991-03-31,TRUE
012630,1992-03-31,TRUE
012630,1993-03-31,TRUE
012630,1994-03-31,TRUE
012630,1995-03-31,TRUE
012631,1989-01-31,TRUE
012631,1990-01-31,TRUE
012631,1991-01-31,TRUE
012631,1992-01-31,TRUE
012631,1993-01-31,TRUE
012631,1994-01-31,TRUE
012631,1995-01-31,TRUE
012631,1996-01-31,TRUE
012631,1997-01-31,TRUE
012631,1998-01-31,TRUE
012631,1999-01-31,TRUE
012631,2000-01-31,TRUE
012631,2001-01-31,TRUE
012633,1987-12-31,TRUE
012633,1989-12-31,TRUE
012633,1990-12-31,TRUE
012633,1991-12-31,TRUE
012633,1992-12-31,TRUE
012633,1993-12-31,TRUE
012633,1994-12-31,TRUE
012633,1995-12-31,TRUE
